service_id,date,exception_type
"4317_473711","20230923","1"
"4317_473711","20230930","1"
"4317_473711","20231007","1"
"4317_473711","20231014","1"
"4317_473711","20231021","1"
"4317_473711","20231028","1"
"4317_473711","20231104","1"
"4317_473711","20231111","1"
"4317_473711","20231118","1"
"4317_473711","20231125","1"
"4317_473711","20231202","1"
"4317_473711","20231209","1"
"4317_473711","20231216","1"
"4317_473711","20231223","1"
"4317_473711","20231230","1"
"4317_473712","20230502","1"
"4317_473712","20230503","1"
"4317_473712","20230504","1"
"4317_473712","20230505","1"
"4317_473712","20230508","1"
"4317_473712","20230509","1"
"4317_473712","20230510","1"
"4317_473712","20230511","1"
"4317_473712","20230512","1"
"4317_473712","20230515","1"
"4317_473712","20230516","1"
"4317_473712","20230517","1"
"4317_473712","20230518","1"
"4317_473712","20230519","1"
"4317_473712","20230522","1"
"4317_473712","20230523","1"
"4317_473712","20230524","1"
"4317_473712","20230525","1"
"4317_473712","20230526","1"
"4317_473712","20230529","1"
"4317_473712","20230530","1"
"4317_473712","20230531","1"
"4317_473712","20230601","1"
"4317_473712","20230605","1"
"4317_473712","20230606","1"
"4317_473712","20230607","1"
"4317_473712","20230608","1"
"4317_473712","20230609","1"
"4317_473712","20230612","1"
"4317_473712","20230613","1"
"4317_473712","20230614","1"
"4317_473712","20230615","1"
"4317_473712","20230616","1"
"4317_473712","20230619","1"
"4317_473712","20230620","1"
"4317_473712","20230621","1"
"4317_473712","20230622","1"
"4317_473712","20230623","1"
"4317_473712","20230626","1"
"4317_473712","20230627","1"
"4317_473712","20230628","1"
"4317_473712","20230629","1"
"4317_473712","20230630","1"
"4317_473712","20230703","1"
"4317_473712","20230704","1"
"4317_473712","20230705","1"
"4317_473712","20230706","1"
"4317_473712","20230707","1"
"4317_473712","20230710","1"
"4317_473712","20230711","1"
"4317_473712","20230712","1"
"4317_473712","20230713","1"
"4317_473712","20230714","1"
"4317_473712","20230717","1"
"4317_473712","20230718","1"
"4317_473712","20230719","1"
"4317_473712","20230720","1"
"4317_473712","20230721","1"
"4317_473712","20230724","1"
"4317_473712","20230725","1"
"4317_473712","20230726","1"
"4317_473712","20230727","1"
"4317_473712","20230728","1"
"4317_473712","20230731","1"
"4317_473712","20230801","1"
"4317_473712","20230802","1"
"4317_473712","20230803","1"
"4317_473712","20230804","1"
"4317_473712","20230807","1"
"4317_473712","20230808","1"
"4317_473712","20230809","1"
"4317_473712","20230810","1"
"4317_473712","20230811","1"
"4317_473712","20230814","1"
"4317_473712","20230816","1"
"4317_473712","20230817","1"
"4317_473712","20230818","1"
"4317_473712","20230821","1"
"4317_473712","20230822","1"
"4317_473712","20230823","1"
"4317_473712","20230824","1"
"4317_473712","20230825","1"
"4317_473712","20230828","1"
"4317_473712","20230829","1"
"4317_473712","20230830","1"
"4317_473712","20230831","1"
"4317_473712","20230901","1"
"4317_473712","20230904","1"
"4317_473712","20230905","1"
"4317_473712","20230906","1"
"4317_473712","20230907","1"
"4317_473712","20230908","1"
"4317_473712","20230911","1"
"4317_473712","20230912","1"
"4317_473712","20230913","1"
"4317_473712","20230914","1"
"4317_473712","20230915","1"
"4317_473712","20230918","1"
"4317_473712","20230919","1"
"4317_473712","20230920","1"
"4317_473712","20230921","1"
"4317_473712","20230922","1"
"4317_473712","20230925","1"
"4317_473712","20230926","1"
"4317_473712","20230927","1"
"4317_473712","20230928","1"
"4317_473712","20230929","1"
"4317_473712","20231002","1"
"4317_473712","20231003","1"
"4317_473712","20231004","1"
"4317_473712","20231005","1"
"4317_473712","20231006","1"
"4317_473712","20231009","1"
"4317_473712","20231010","1"
"4317_473712","20231011","1"
"4317_473712","20231012","1"
"4317_473712","20231013","1"
"4317_473712","20231016","1"
"4317_473712","20231017","1"
"4317_473712","20231018","1"
"4317_473712","20231019","1"
"4317_473712","20231020","1"
"4317_473712","20231023","1"
"4317_473712","20231024","1"
"4317_473712","20231025","1"
"4317_473712","20231026","1"
"4317_473712","20231027","1"
"4317_473712","20231030","1"
"4317_473712","20231031","1"
"4317_473712","20231102","1"
"4317_473712","20231103","1"
"4317_473712","20231106","1"
"4317_473712","20231107","1"
"4317_473712","20231108","1"
"4317_473712","20231109","1"
"4317_473712","20231110","1"
"4317_473712","20231113","1"
"4317_473712","20231114","1"
"4317_473712","20231115","1"
"4317_473712","20231116","1"
"4317_473712","20231117","1"
"4317_473712","20231120","1"
"4317_473712","20231121","1"
"4317_473712","20231122","1"
"4317_473712","20231123","1"
"4317_473712","20231124","1"
"4317_473712","20231127","1"
"4317_473712","20231128","1"
"4317_473712","20231129","1"
"4317_473712","20231130","1"
"4317_473712","20231201","1"
"4317_473712","20231204","1"
"4317_473712","20231205","1"
"4317_473712","20231206","1"
"4317_473712","20231207","1"
"4317_473712","20231211","1"
"4317_473712","20231212","1"
"4317_473712","20231213","1"
"4317_473712","20231214","1"
"4317_473712","20231215","1"
"4317_473712","20231218","1"
"4317_473712","20231219","1"
"4317_473712","20231220","1"
"4317_473712","20231221","1"
"4317_473712","20231222","1"
"4317_473712","20231227","1"
"4317_473712","20231228","1"
"4317_473712","20231229","1"
"4317_473713","20230502","1"
"4317_473713","20230503","1"
"4317_473713","20230504","1"
"4317_473713","20230505","1"
"4317_473713","20230506","1"
"4317_473713","20230508","1"
"4317_473713","20230509","1"
"4317_473713","20230510","1"
"4317_473713","20230511","1"
"4317_473713","20230512","1"
"4317_473713","20230513","1"
"4317_473713","20230515","1"
"4317_473713","20230516","1"
"4317_473713","20230517","1"
"4317_473713","20230518","1"
"4317_473713","20230519","1"
"4317_473713","20230520","1"
"4317_473713","20230522","1"
"4317_473713","20230523","1"
"4317_473713","20230524","1"
"4317_473713","20230525","1"
"4317_473713","20230526","1"
"4317_473713","20230527","1"
"4317_473713","20230529","1"
"4317_473713","20230530","1"
"4317_473713","20230531","1"
"4317_473713","20230601","1"
"4317_473713","20230603","1"
"4317_473713","20230605","1"
"4317_473713","20230606","1"
"4317_473713","20230607","1"
"4317_473713","20230608","1"
"4317_473713","20230609","1"
"4317_473713","20230610","1"
"4317_473713","20230915","1"
"4317_473713","20230916","1"
"4317_473713","20230918","1"
"4317_473713","20230919","1"
"4317_473713","20230920","1"
"4317_473713","20230921","1"
"4317_473713","20230922","1"
"4317_473713","20230923","1"
"4317_473713","20230925","1"
"4317_473713","20230926","1"
"4317_473713","20230927","1"
"4317_473713","20230928","1"
"4317_473713","20230929","1"
"4317_473713","20230930","1"
"4317_473713","20231002","1"
"4317_473713","20231003","1"
"4317_473713","20231004","1"
"4317_473713","20231005","1"
"4317_473713","20231006","1"
"4317_473713","20231007","1"
"4317_473713","20231009","1"
"4317_473713","20231010","1"
"4317_473713","20231011","1"
"4317_473713","20231012","1"
"4317_473713","20231013","1"
"4317_473713","20231014","1"
"4317_473713","20231016","1"
"4317_473713","20231017","1"
"4317_473713","20231018","1"
"4317_473713","20231019","1"
"4317_473713","20231020","1"
"4317_473713","20231021","1"
"4317_473713","20231023","1"
"4317_473713","20231024","1"
"4317_473713","20231025","1"
"4317_473713","20231026","1"
"4317_473713","20231027","1"
"4317_473713","20231028","1"
"4317_473713","20231030","1"
"4317_473713","20231031","1"
"4317_473713","20231102","1"
"4317_473713","20231103","1"
"4317_473713","20231104","1"
"4317_473713","20231106","1"
"4317_473713","20231107","1"
"4317_473713","20231108","1"
"4317_473713","20231109","1"
"4317_473713","20231110","1"
"4317_473713","20231111","1"
"4317_473713","20231113","1"
